3078.469913141, 0.998244875,
3078.490345520, 0.998243020,
3078.510777699, 0.998267469,
3078.531209977, 0.998282085,
3078.572074633, 0.998308515,
3078.592506810, 0.998281499,
3078.612939187, 0.998305452,
3078.633371463, 0.998251146,
3078.653803638, 0.998287333,
3078.674236014, 0.998272216,
3078.694668288, 0.998308796,
3078.715100462, 0.998290988,
3078.735532836, 0.998341197,
3078.755965009, 0.998364381,
3078.776397282, 0.998317789,
3078.796829654, 0.998327748,
3078.817261926, 0.998350380,
3078.837694097, 0.998345720,
3078.858126468, 0.998316996,
3078.878558638, 0.998363857,
3078.898991009, 0.998445657,
3078.919423278, 0.998404252,
3078.939855447, 0.998344411,
3078.960287815, 0.998291170,
3078.980720083, 1.000241205,
3079.001152350, 1.000543948,
3079.021584618, 1.000245868,
3079.062449150, 0.998469769,
3079.082881516, 0.998528292,
3079.103313681, 0.998542840,
3079.123745946, 0.998616619,
3079.144178310, 0.998691219,
3079.164610473, 0.998640538,
3079.185042736, 0.998631937,
3079.205475100, 0.998638485,
3079.225907262, 0.998664475,
3079.246339523, 0.998571839,
3079.266771885, 0.998594972,
3079.287204045, 0.998623404,
3079.307636306, 0.998580750,
3079.328068666, 0.998620045,
3079.348500825, 0.998610122,
3079.368933084, 0.998633611,
3079.389365443, 0.998620176,
3079.409797701, 0.998637155,
3079.430229858, 0.998590140,
3079.450662215, 0.998605877,
3079.471094472, 0.998642933,
3079.491526628, 0.998669966,
3079.511958983, 0.998644885,
3079.552823393, 0.998733502,
3079.573255748, 0.998728984,
3079.593687901, 0.998752484,
3079.614120255, 0.998765904,
3079.634552507, 0.998725979,
3079.654984659, 0.998748972,
3079.675417011, 0.998736520,
3079.695849263, 0.998732381,
3079.716281414, 0.998712953,
3079.736713764, 0.998712573,
3079.757146014, 0.998737538,
3079.777578163, 0.998746569,
3079.798010512, 0.998740222,
3079.818442761, 0.998733076,
3079.838875009, 0.998755409,
3079.859307257, 0.998831483,
3079.879739504, 0.998767876,
3079.900171751, 0.998805908,
3079.920604097, 0.998780394,
3079.941036242, 0.998765272,
3079.961468488, 0.998811767,
3079.981900833, 0.998871433,
3080.002332977, 0.998916733,
3080.022765221, 0.998965527,
3080.043197564, 0.998991802,
3080.063629707, 0.998893511,
3080.084061949, 0.998853453,
3080.104494291, 0.998877466,
3080.124926433, 0.998942819,
3080.145358674, 0.998872493,
3080.165791015, 0.998827148,
3080.186223155, 0.998811012,
3080.206655394, 0.998845694,
3080.227087734, 0.998794045,
3080.247519972, 0.998837854,
3080.288384448, 0.998946983,
3080.308816686, 0.998945268,
3080.329248922, 0.998969189,
3080.349681159, 0.998969883,
3080.370113295, 0.998950965,
3080.390545630, 0.998919327,
3080.410977865, 0.998971051,
3080.431410000, 0.998925001,
3080.451842334, 0.999035944,
3080.472274567, 0.999037419,
3080.492706701, 0.998965878,
3080.533571265, 0.999052800,
3080.554003397, 0.999046019,
3080.574435728, 0.999059967,
3080.594867959, 0.999035925,
3080.615300090, 0.999023493,
3080.635732419, 0.999161988,
3080.656164649, 0.999146677,
3080.676596878, 0.999083918,
3080.697029107, 0.999078390,
3080.717461334, 0.999007215,
3080.737893562, 0.999056774,
3080.778758016, 0.999085939,
3080.799190242, 0.999032811,
3080.819622568, 0.999036622,
3080.840054693, 0.999038174,
3080.860486918, 0.999063087,
3080.880919242, 0.999063110,
3080.901351366, 0.999052784,
3080.921783589, 0.999142144,
3080.942215912, 0.999133770,
3080.962648035, 0.999133380,
3080.983080257, 0.999104573,
3081.003512478, 0.999112724,
3081.023944699, 0.999102406,
3081.044377020, 0.999159207,
3081.064809140, 0.999096048,
3081.085241360, 0.999176524,
3081.105673679, 0.999225709,
3081.126105898, 0.999155087,
3081.146538016, 0.999120740,
3081.166970334, 0.999143157,
3081.187402552, 0.999179132,
3081.207834669, 0.999165755,
3081.228266985, 0.999148493,
3081.248699201, 0.999172296,
3081.269131317, 0.999145294,
3081.289563632, 0.999116630,
3081.309995847, 0.999113676,
3081.330427961, 0.999137750,
3081.350860275, 0.999137252,
3081.371292488, 0.999162132,
3081.391724601, 0.999126126,
3081.412156913, 0.999124176,
3081.432589125, 0.999152088,
3081.453021237, 0.999139187,
3081.473453548, 0.999157160,
3081.493885758, 0.999226671,
3081.514317968, 0.999146510,
3081.534750178, 0.999152179,
3081.555182387, 0.999131078,
3081.575614596, 0.999144458,
3081.596046904, 0.999151690,
3081.616479012, 0.999143178,
3081.636911220, 0.999142194,
3081.657343526, 0.999177200,
3081.677775633, 0.999140470,
3081.698207839, 0.999163626,
3081.718640145, 0.999149818,
3081.739072250, 0.999109218,
3081.759504554, 0.999139899,
3081.779936658, 0.999184684,
3081.800368862, 0.999124111,
3081.820801166, 0.999128606,
3081.841233268, 0.999099513,
3081.861665471, 0.999149753,
3081.882097773, 0.999115601,
3081.902529874, 0.999142862,
3081.922962075, 0.999112328,
3081.943394376, 0.999150187,
3081.963826576, 0.999211479,
3082.004690975, 0.999168460,
3082.025123174, 0.999168287,
3082.045555272, 0.999109259,
3082.065987570, 0.999109418,
3082.086419767, 0.999107726,
3082.106851864, 0.999065122,
3082.127284161, 0.999070378,
3082.147716357, 0.999065429,
3082.168148452, 0.999091111,
3082.188580747, 0.999055396,
3082.209012943, 0.999080747,
3082.229445037, 0.999030421,
3082.249877330, 0.999013738,
3082.270309524, 0.999015998,
3082.290741617, 0.999025983,
3082.311173909, 0.999046671,
3082.331606101, 0.999036612,
3082.352038293, 0.999041531,
3082.372470484, 0.999093918,
3082.392902675, 0.999068287,
3082.413334865, 0.999041826,
3082.433767155, 0.999003401,
3082.454199244, 0.999028124,
3082.495063621, 0.999000034,
3082.515495809, 0.998990683,
3082.535928097, 0.999015202,
3082.556360284, 0.999028178,
3082.576792371, 0.999042474,
3082.597224657, 0.999060262,
3082.617656743, 0.999058169,
3082.638088928, 0.999057309,
3082.658521213, 0.999103341,
3082.678953297, 0.999054231,
3082.699385481, 0.999052591,
3082.719817765, 0.999081371,
3082.740249848, 0.999052846,
3082.760682030, 0.999071572,
3082.781114313, 0.999054673,
3082.801546494, 0.999101077,
3082.821978575, 0.999111948,
3082.842410856, 0.999070969,
3082.862843037, 0.999129053,
3082.883275117, 0.999152708,
3082.903707396, 0.999090810,
3082.924139575, 0.999097819,
3082.944571654, 0.999061689,
3082.965003932, 0.999078202,
3082.985436110, 0.999086691,
3083.067164716, 0.999131644,
3083.087596992, 0.999068598,
3083.108029167, 0.999083826,
3083.128461241, 0.999064330,
3083.148893516, 0.999086960,
3083.169325689, 0.999217413,
3083.189757963, 0.999151631,
3083.210190036, 0.999124775,
3083.230622208, 0.999072120,
3083.251054380, 0.999145753,
3083.271486652, 0.999224157,
3083.291918723, 0.999106208,
3083.312350893, 0.999138090,
3083.332783064, 0.999124305,
3083.353215233, 0.999121859,
3083.373647503, 0.999091410,
3083.394079572, 0.999082130,
3083.414511740, 0.999061766,
3083.434944008, 0.999117814,
3083.455376076, 0.999098361,
3083.475808243, 0.999104119,
3083.496240510, 0.999120503,
3083.516672576, 0.999089799,
3083.537104742, 0.999098160,
3083.557537007, 0.999086254,
3083.577969072, 0.999101999,
3083.598401236, 0.999108586,
3083.618833501, 0.999101369,
3083.639265664, 0.999093160,
3083.659697728, 0.999151957,
3083.680129990, 0.999136338,
3083.700562153, 0.999092911,
3083.720994214, 0.999116013,
3083.741426476, 0.999106708,
3083.761858637, 0.999104504,
3083.782290698, 0.999165882,
3083.802722958, 0.999135192,
3083.823155117, 0.999172820,
3083.843587377, 0.999135369,
3083.864019436, 0.999125941,
3083.884451594, 0.999149803,
3083.904883852, 0.999159880,
3083.925315910, 0.999121544,
3083.945748066, 0.999132106,
3083.966180323, 0.999160241,
3083.986612379, 0.999172950,
3084.007044535, 0.999145997,
3084.027476690, 0.999157454,
3084.047908845, 0.999173789,
3084.068341000, 0.999190211,
3084.088773154, 0.999241289,
3084.109205308, 0.999215147,
3084.129637461, 0.999208031,
3084.150069614, 0.999211771,
3084.170501766, 0.999193849,
3084.211366169, 0.999222363,
3084.231798220, 0.999203755,
3084.252230371, 0.999230611,
3084.272662621, 0.999231285,
3084.293094671, 0.999239735,
3084.313526820, 0.999262675,
3084.333959069, 0.999234558,
3084.354391117, 0.999217806,
3084.374823265, 0.999253044,
3084.395255513, 0.999237103,
3084.415687560, 0.999240362,
3084.456551953, 0.999281730,
3084.476984099, 0.999300392,
3084.497416144, 0.999282192,
3084.517848389, 0.999239788,
3084.538280534, 0.999290323,
3084.558712678, 0.999306879,
3084.579144821, 0.999280300,
3084.599576965, 0.999281903,
3084.620009208, 0.999293346,
3084.640441250, 0.999264555,
3084.660873392, 0.999262209,
3084.681305634, 0.999257988,
3084.701737675, 0.999273815,
3084.722169815, 0.999275799,
3084.742601956, 0.999307091,
3084.763034095, 0.999309063,
3084.783466235, 0.999306820,
3084.803898374, 0.999340482,
3084.824330512, 0.999338247,
3084.844762650, 0.999363886,
3084.865194788, 0.999352596,
3084.885626925, 0.999362256,
3084.906059062, 0.999379118,
3084.926491199, 0.999375406,
3084.946923335, 0.999399681,
3084.967355470, 0.999377753,
3084.987787605, 0.999404681,
3085.008219740, 0.999433624,
3085.028651874, 0.999396871,
3085.049084108, 0.999423091,
3085.069516142, 0.999411467,
3085.089948275, 0.999416223,
3085.110380507, 0.999389936,
3085.130812539, 0.999627327,
3085.151244671, 1.000169727,
3085.171676902, 0.999747798,
3085.192108933, 0.999595386,
3085.212541164, 0.999500957,
3085.232973294, 0.999495553,
3085.253405323, 0.999517105,
3085.273837552, 0.999510761,
3085.294269681, 0.999515667,
3085.314701810, 0.999495162,
3085.335133937, 0.999528929,
3085.355566065, 0.999530730,
3085.375998192, 0.999572656,
3085.396430319, 0.999537288,
3085.416862445, 0.999530502,
3085.437294571, 0.999560918,
3085.457726696, 0.999585807,
3085.478158821, 0.999596571,
3085.498590945, 0.999572632,
3085.519023070, 0.999575144,
3085.539455194, 0.999594842,
3085.559887317, 0.999584562,
3085.580319439, 0.999579795,
3085.600751562, 0.999589806,
3085.621183584, 0.999589795,
3085.641615805, 0.999563958,
3085.662047927, 0.999583360,
3085.682479948, 0.999648926,
3085.702912168, 0.999636099,
3085.723344288, 0.999650214,
3085.743776407, 0.999624695,
3085.764208526, 0.999639072,
3085.784640645, 0.999621199,
3085.805072863, 0.999638429,
3085.825504881, 0.999632762,
3085.845936998, 0.999640027,
3085.866369215, 0.999638920,
3085.886801332, 0.999643176,
3085.907233348, 0.999661963,
3085.927665564, 0.999684828,
3085.948097679, 0.999657726,
3085.968529694, 0.999653951,
3085.988961909, 0.999706789,
3086.009394023, 0.999711466,
3086.029826036, 0.999712294,
3086.050258249, 0.999730952,
3086.070690362, 0.999734258,
3086.091122375, 0.999741520,
3086.111554586, 0.999720361,
3086.131986698, 0.999741588,
3086.152418809, 0.999760693,
3086.172850920, 0.999766188,
3086.193283030, 0.999762443,
3086.213715140, 0.999772463,
3086.234147249, 0.999756062,
3086.254579359, 0.999802001,
3086.275011467, 0.999808397,
3086.295443575, 0.999834523,
3086.315875683, 0.999836435,
3086.336307691, 0.999823738,
3086.356739898, 0.999845067,
3086.377172004, 0.999827506,
3086.418036216, 0.999888804,
3086.438468322, 0.999861740,
3086.458900327, 0.999867445,
3086.479332531, 0.999863059,
3086.499764635, 0.999855433,
3086.520196839, 0.999847415,
3086.540628842, 0.999857033,
3086.561060945, 0.999919857,
3086.581493147, 0.999960920,
3086.601925150, 0.999849298,
3086.622357251, 0.999822969,
3086.642789452, 0.999844416,
3086.663221453, 0.999903499,
3086.683653553, 0.999945737,
3086.704085753, 0.999882476,
3086.724517853, 0.999903958,
3086.744949852, 0.999889530,
3086.765382051, 0.999872729,
3086.785814149, 0.999913377,
3086.806246147, 0.999922100,
3086.826678345, 0.999941495,
3086.847110442, 0.999951112,
3086.867542438, 0.999973876,
3086.887974635, 0.999951916,
3086.908406731, 0.999983791,
3086.928838726, 0.999983383,
3086.949270921, 0.999974054,
3086.969703016, 1.000011719,
3086.990135110, 0.999987725,
3087.010567204, 1.000002472,
3087.030999297, 1.000039156,
3087.051431390, 1.000040091,
3087.071863483, 1.000072196,
3087.092295575, 1.000035712,
3087.112727567, 1.000076066,
3087.153591849, 1.000183736,
3087.174023940, 1.000106281,
3087.194456030, 1.000097472,
3087.214888120, 1.000130007,
3087.235320309, 1.000146161,
3087.255752298, 1.000183698,
3087.276184387, 1.000205694,
3087.296616575, 1.000168401,
3087.317048562, 1.000201315,
3087.337480650, 1.000199481,
3087.357912837, 1.000159663,
3087.378344823, 1.000182101,
3087.398776909, 1.000195099,
3087.419209095, 1.000207886,
3087.439641081, 1.000188371,
3087.460073165, 1.000167693,
3087.480505350, 1.000163721,
3087.500937334, 1.000165427,
3087.521369418, 1.000211787,
3087.541801601, 1.000183631,
3087.562233684, 1.000153372,
3087.582665666, 1.000616260,
3087.603097848, 1.000430015,
3087.623529930, 1.000246958,
3087.643961911, 1.000136017,
3087.664394092, 1.000150133,
3087.684826173, 1.000196370,
3087.705258152, 1.000211511,
3087.725690332, 1.000228521,
3087.746122412, 1.000251298,
3087.766554490, 1.000285115,
3087.786986569, 1.000273545,
3087.807418647, 1.000257257,
3087.827850724, 1.000366394,
3087.848282802, 1.000393200,
3087.868714779, 1.000351058,
3087.889146955, 1.000303408,
3087.909579031, 1.000335574,
3087.930011107, 1.000298694,
3087.950443182, 1.000299869,
3087.991307331, 1.000340275,
3088.011739405, 1.000365138,
3088.032171479, 1.000405422,
3088.052603552, 1.000355486,
3088.073035725, 1.000350518,
3088.093467698, 1.000504939,
3088.134331941, 1.000366879,
3088.154763913, 1.000399099,
3088.175195983, 1.000459338,
3088.195628154, 1.000482719,
3088.216060124, 1.000499074,
3088.236492194, 1.000494104,
3088.256924363, 1.000492943,
3088.277356332, 1.000457224,
3088.297788400, 1.000487753,
3088.318220569, 1.000491507,
3088.338652536, 1.000529474,
3088.399948837, 1.000587370,
3088.420380903, 1.000587655,
3088.440812968, 1.000643837,
3088.461245034, 1.000628397,
3088.481677099, 1.000624326,
3088.502109163, 1.000592441,
3088.522541227, 1.000552605,
3088.542973291, 1.000585560,
3088.563405354, 1.000585555,
3088.583837317, 1.000572113,
3088.604269480, 1.000591074,
3088.624701542, 1.000596546,
3088.645133504, 1.000616429,
3088.665565665, 1.000642685,
3088.685997726, 1.000628443,
3088.706429687, 1.000628559,
3088.726861847, 1.000612052,
3088.747293907, 1.000630457,
3088.767725966, 1.000643336,
3088.788158025, 1.000652969,
3088.808590084, 1.000675004,
3088.829022142, 1.000698079,
3088.849454200, 1.000699068,
3088.869886257, 1.000717368,
3088.890318314, 1.000927504,
3088.910750471, 1.000883803,
3088.931182428, 1.000800732,
3088.951614483, 1.000758734,
3088.972046639, 1.000756308,
3088.992478594, 1.000782443,
3089.012910749, 1.000810515,
3089.033342803, 1.000833338,
3089.053774757, 1.000818477,
3089.074206910, 1.000846199,
3089.115070916, 1.000867369,
3089.135503069, 1.000878014,
3089.155935121, 1.000871291,
3089.176367072, 1.000842715,
3089.196799224, 1.000855607,
3089.217231274, 1.000897466,
3089.237663325, 1.000857002,
3089.258095375, 1.000896084,
3089.278527424, 1.000884125,
3089.298959474, 1.000884726,
3089.319391522, 1.000888378,
3089.339823571, 1.000858564,
3089.360255519, 1.000921543,
3089.380687667, 1.000888652,
3089.401119714, 1.000923781,
3089.421551661, 1.000911571,
3089.441983807, 1.000908599,
3089.462415854, 1.000945069,
3089.482847800, 1.000980100,
3089.503279945, 1.000968136,
3089.523711990, 1.000869604,
3089.544143935, 1.000984288,
3089.564576079, 1.001021103,
3089.585008123, 1.000984103,
3089.605440166, 1.000965832,
3089.625872209, 1.000973804,
3089.646304252, 1.000989528,
3089.666736394, 1.000991133,
3089.687168336, 1.001027097,
3089.707600378, 1.001012007,
3089.728032519, 1.001016916,
3089.748464560, 1.000997416,
3089.768896500, 1.000996245,
3089.789328640, 1.000985473,
3089.809760680, 1.001089543,
3089.850624758, 1.001024240,
3089.871056797, 1.001041489,
3089.891488734, 1.001023689,
3089.911920872, 1.001009727,
3089.932352910, 1.001036818,
3089.952784846, 1.001036190,
3089.973216983, 1.000995109,
3089.993649019, 1.000999931,
3090.014080955, 1.001025472,
3090.034513090, 1.001036236,
3090.054945126, 1.001027683,
3090.075377060, 1.001073273,
3090.095809195, 1.001088017,
3090.116241229, 1.001063345,
3090.136673162, 1.001103956,
3090.157105295, 1.001044477,
3090.177537328, 1.001084411,
3090.197969260, 1.001145028,
3090.218401392, 1.001030748,
3090.238833424, 1.001014242,
3090.259265355, 1.001112713,
3090.279697486, 1.001147423,
3090.300129517, 1.001069847,
3090.361425606, 1.001137364,
3090.381857735, 1.001184308,
3090.402289663, 1.001143803,
3090.422721692, 1.001099693,
3090.443153819, 1.001029873,
3090.463585747, 1.001062732,
3090.484017774, 1.001058562,
3090.504449901, 1.001575501,
3090.524881827, 1.001450466,
3090.545313853, 1.002152875,
3090.565745978, 1.001529622,
3090.586178004, 1.001271515,
3090.606609929, 1.001176695,
3090.627042053, 1.001152247,
3090.647474077, 1.001167278,
3090.667906001, 1.001135944,
3090.688338124, 1.001118212,
3090.708770147, 1.001142691,
3090.729202070, 1.001194007,
3090.749634192, 1.001182217,
3090.770066214, 1.001204039,
3090.790498135, 1.001179591,
3090.831362177, 1.001163608,
3090.851794198, 1.001133328,
3090.872226318, 1.001116839,
3090.892658237, 1.001153114,
3090.913090256, 1.001093916,
3090.933522375, 1.001123990,
3090.953954393, 1.001096651,
3090.974386412, 1.001061952,
3090.994818429, 1.001045133,
3091.015250447, 1.001035266,
3091.035682464, 1.001061507,
3091.056114480, 1.001101645,
3091.076546497, 1.001099321,
3091.096978613, 1.001092291,
3091.117410528, 1.001086663,
3091.137842543, 1.001266738,
3091.158274658, 1.001521185,
3091.178706572, 1.001317902,
3091.199138586, 1.001277716,
3091.219570700, 1.001260219,
3091.240002613, 1.001207670,
3091.260434626, 1.001172157,
3091.280866739, 1.001210867,
3091.301298651, 1.001226707,
3091.321730663, 1.001240990,
3091.342162774, 1.001174200,
3091.362594685, 1.001160311,
3091.383026696, 1.001142493,
3091.403458806, 1.001163213,
3091.423890816, 1.001372468,
3091.444322726, 1.001269274,
3091.464754835, 1.002439647,
3091.485186844, 1.001860648,
3091.505618752, 1.001616268,
3091.526050861, 1.001739583,
3091.566914775, 1.001647207,
3091.587346883, 1.001562048,
3091.607778789, 1.001491636,
3091.628210895, 1.001365996,
3091.648642901, 1.001328006,
3091.669074807, 1.001283664,
3091.689506912, 1.001272489,
3091.709938917, 1.001268823,
3091.730370821, 1.001232066,
3091.750802926, 1.001317534,
3091.791666933, 1.001246109,
3091.812098936, 1.001235107,
3091.832530939, 1.001264303,
3091.852962940, 1.001139078,
3091.873394943, 1.001125615,
3091.893826944, 1.001155574,
3091.914258945, 1.001139677,
3091.934691046, 1.001108639,
3091.955122946, 1.001081591,
3091.975554946, 1.001053960,
3091.995987046, 1.001052287,
3092.016418946, 1.001130542,
3092.057283044, 1.001036324,
3092.077714942, 1.001135275,
3092.098146939, 1.001163286,
3092.118579037, 1.001166815,
3092.139010934, 1.001116524,
3092.159442931, 1.001090479,
3092.179875028, 1.001095583,
3092.200306924, 1.001080931,
3092.220739019, 1.001153521,
3092.241170915, 1.001089791,
3092.261603010, 1.001071183,
3092.322898893, 1.001094976,
3092.343330987, 1.001100741,
3092.363762980, 1.001157827,
3092.384194873, 1.001037464,
3092.404626965, 1.001064741,
3092.425058957, 1.001063430,
3092.445490849, 1.001066069,
3092.465922940, 1.001073860,
3092.486354932, 1.001042613,
3092.506786822, 1.001308215,
3092.527218912, 1.001214377,
3092.547650903, 1.001106905,
3092.568082792, 1.000977202,
3092.588514881, 1.000989994,
3092.608946870, 1.000975440,
3092.629378859, 1.000958046,
3092.649810847, 1.000949383,
3092.670242835, 1.000878196,
3092.690674822, 1.000918728,
3092.711106809, 1.000897031,
3092.731538796, 1.000932852,
3092.751970783, 1.000851958,
3092.792834754, 1.000957827,
3092.813266840, 1.001193444,
3092.833698825, 1.001389312,
3092.854130710, 1.001213382,
3092.874562794, 1.001133995,
3092.894994778, 1.001081326,
3092.915426662, 1.001044283,
3092.935858745, 1.001022422,
3092.956290728, 1.001003509,
3092.976722610, 1.000999009,
3092.997154692, 1.000989230,
3093.017586674, 1.000946006,
3093.038018555, 1.000887422,
3093.058450637, 1.000872821,
3093.078882518, 1.000811650,
3093.099314498, 1.000823240,
3093.119746578, 1.000831662,
3093.140178458, 1.000815452,
3093.160610437, 1.000785692,
3093.181042516, 1.000820923,
3093.201474495, 1.000754911,
3093.221906373, 1.000855797,
3093.242338451, 1.000754872,
3093.283202306, 1.000839683,
3093.303634382, 1.000854445,
3093.324066359, 1.000822137,
3093.344498235, 1.000764667,
3093.364930311, 1.000812102,
3093.385362287, 1.000834935,
3093.405794162, 1.000839011,
3093.426226237, 1.000861339,
3093.446658211, 1.000883244,
3093.467090285, 1.000937323,
3093.487522159, 1.000830544,
3093.507954132, 1.000816609,
3093.528386205, 1.000782394,
3093.548818078, 1.000688966,
3093.569250050, 1.000756376,
3093.589682122, 1.000780659,
3093.610114094, 1.000699941,
3093.630545965, 1.000783259,
3093.650978036, 1.000755454,
3093.671410007, 1.000701971,
3093.691841877, 1.000666064,
3093.712273947, 1.000748152,
3093.732705917, 1.000764822,
3093.773569855, 1.000688305,
3093.794001823, 1.000656778,
3093.814433691, 1.000658445,
3093.834865759, 1.000627791,
3093.855297627, 1.000610485,
3093.875729594, 1.000633710,
3093.896161661, 1.000623613,
3093.916593527, 1.000672602,
3093.937025493, 1.000678970,
3093.957457559, 1.000651105,
3093.977889425, 1.000691082,
3093.998321390, 1.000611768,
3094.018753454, 1.000737857,
3094.039185419, 1.000772899,
3094.059617383, 1.000620092,
3094.080049346, 1.000610310,
3094.100481310, 1.000601980,
3094.120913273, 1.000511502,
3094.141345236, 1.000530514,
3094.161777198, 1.000548614,
3094.182209260, 1.000401785,
3094.202641121, 1.000438335,
3094.223073083, 1.000938693,
3094.284368965, 1.000494085,
3094.304801025, 1.000419005,
3094.325232884, 1.000463173,
3094.345664843, 1.000451822,
3094.366096902, 1.000414871,
3094.386528761, 1.000398504,
3094.406960719, 1.000405919,
